timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1418237385198228,9,51.761940,-1.262702,60.973632,2.361763,2.365000,3.634318,5735988.880090,619893.798021,-60.973632,30U
1418237385398228,9,51.761925,-1.262692,60.607673,2.320309,2.294252,3.579474,5735987.300881,619894.503800,-60.607673,30U
1418237385598227,9,51.761911,-1.262684,60.598455,2.270977,2.234366,3.557558,5735985.730562,619895.068353,-60.598455,30U
1418237385798227,9,51.761896,-1.262673,60.608807,2.267865,2.232155,3.549665,5735984.095712,619895.914948,-60.608807,30U
1418237385998227,9,51.761880,-1.262670,60.831046,2.011722,1.717361,3.231924,5735982.291459,619896.171732,-60.831046,30U
1418237386198227,9,51.761865,-1.262658,60.831623,2.011708,1.717353,3.231922,5735980.685515,619897.028790,-60.831623,30U
1418237386398227,9,51.761853,-1.262648,60.149645,2.010219,1.626251,3.164025,5735979.284319,619897.760378,-60.149645,30U
1418237386598227,9,51.761837,-1.262637,60.542655,2.009963,1.623189,3.157880,5735977.531536,619898.556531,-60.542655,30U
1418237386798227,9,51.761822,-1.262625,60.688075,2.010433,1.630380,3.166803,5735975.909856,619899.400937,-60.688075,30U
1418237386998226,9,51.761803,-1.262620,61.009471,2.006289,1.628925,3.159706,5735973.862801,619899.782474,-61.009471,30U
1418237387198226,9,51.761789,-1.262609,61.270025,2.006275,1.628917,3.159713,5735972.232253,619900.598599,-61.270025,30U
1418237387398226,9,51.761774,-1.262600,61.051522,2.004466,1.604096,3.149476,5735970.603690,619901.267388,-61.051522,30U
1418237387598226,9,51.761760,-1.262588,61.203300,1.999907,1.590086,3.138266,5735969.059229,619902.121426,-61.203300,30U
1418237387798226,9,51.761744,-1.262580,61.457689,1.995319,1.576820,3.123002,5735967.360525,619902.748950,-61.457689,30U
1418237387998226,9,51.761730,-1.262570,61.264487,1.991832,1.579386,3.117836,5735965.791371,619903.459539,-61.264487,30U
1418237388198226,9,51.761715,-1.262558,61.420082,1.991819,1.579378,3.117846,5735964.168378,619904.347971,-61.420082,30U
1418237388398225,9,51.761703,-1.262542,61.296789,2.008582,1.599932,3.128234,5735962.851764,619905.450320,-61.296789,30U
1418237388598225,9,51.761689,-1.262530,61.375022,1.975937,1.555572,3.102064,5735961.296661,619906.289356,-61.375022,30U
1418237388798225,9,51.761673,-1.262524,61.485078,1.969632,1.549628,3.097756,5735959.547332,619906.789020,-61.485078,30U
1418237388998225,9,51.761661,-1.262511,61.399192,1.970354,1.548414,3.101177,5735958.195757,619907.721205,-61.399192,30U
1418237389198225,9,51.761648,-1.262500,61.473972,1.970343,1.548408,3.101185,5735956.727181,619908.497022,-61.473972,30U
1418237389398225,9,51.761634,-1.262491,61.189835,1.964881,1.538401,3.095316,5735955.249395,619909.178150,-61.189835,30U
1418237389598225,9,51.761620,-1.262480,61.397632,1.961846,1.535387,3.090286,5735953.744187,619909.952925,-61.397632,30U
1418237389798224,9,51.761607,-1.262471,61.248651,1.962238,1.535896,3.091685,5735952.320260,619910.610350,-61.248651,30U
1418237389998224,9,51.761594,-1.262460,61.036986,1.961314,1.536705,3.091600,5735950.859448,619911.390518,-61.036986,30U
1418237390198224,9,51.761580,-1.262453,60.933673,1.961303,1.536698,3.091607,5735949.258751,619911.949931,-60.933673,30U
1418237390398224,9,51.761566,-1.262441,61.121021,1.956036,1.530124,3.081281,5735947.773778,619912.773632,-61.121021,30U
1418237390598224,9,51.761553,-1.262429,61.281981,1.956022,1.530048,3.081636,5735946.363542,619913.640902,-61.281981,30U
1418237390798224,9,51.761540,-1.262418,61.172003,1.955656,1.529880,3.081347,5735944.923606,619914.463149,-61.172003,30U
1418237390998224,9,51.761525,-1.262409,61.275417,1.954031,1.527899,3.078879,5735943.274627,619915.127113,-61.275417,30U
1418237391198223,9,51.761512,-1.262399,61.210782,1.954020,1.527893,3.078887,5735941.792374,619915.829531,-61.210782,30U
1418237391398223,9,51.761499,-1.262390,61.156468,1.952742,1.528061,3.077878,5735940.354966,619916.481198,-61.156468,30U
1418237391598223,9,51.761484,-1.262381,61.166494,1.952016,1.526107,3.076901,5735938.786091,619917.130990,-61.166494,30U
1418237391798223,9,51.761472,-1.262371,61.090053,1.950740,1.525842,3.075461,5735937.405256,619917.843569,-61.090053,30U
1418237391998223,9,51.761458,-1.262361,61.139642,1.951086,1.525901,3.076468,5735935.912576,619918.589853,-61.139642,30U
1418237392198223,9,51.761445,-1.262351,61.064632,1.951075,1.525894,3.076475,5735934.491439,619919.333742,-61.064632,30U
1418237392398223,9,51.761432,-1.262341,61.069437,1.949319,1.523858,3.072653,5735933.030177,619920.043474,-61.069437,30U
1418237392598222,9,51.761418,-1.262332,61.070522,1.950139,1.525121,3.073577,5735931.451236,619920.708746,-61.070522,30U
1418237392798222,9,51.761405,-1.262322,60.921624,1.960728,1.539060,3.082641,5735930.029305,619921.427282,-60.921624,30U
1418237392998222,8,51.761396,-1.262304,60.412967,2.287551,1.957172,3.350647,5735929.118552,619922.680816,-60.412967,30U
1418237393198222,9,51.761379,-1.262301,60.736825,1.960042,1.538799,3.081896,5735927.208841,619922.942148,-60.736825,30U
1418237393398222,8,51.761371,-1.262283,60.131110,2.290392,1.956262,3.356217,5735926.328096,619924.175654,-60.131110,30U
1418237393598222,8,51.761358,-1.262274,60.007326,2.289557,1.954851,3.355099,5735924.879138,619924.879900,-60.007326,30U
1418237393798222,8,51.761345,-1.262263,60.056415,2.283730,1.954179,3.347579,5735923.435185,619925.639024,-60.056415,30U
1418237393998221,8,51.761331,-1.262254,60.062837,2.283368,1.953820,3.348146,5735921.981923,619926.335916,-60.062837,30U
1418237394198221,8,51.761318,-1.262245,59.956349,2.283337,1.953799,3.348193,5735920.540574,619926.973161,-59.956349,30U
1418237394398221,8,51.761305,-1.262235,59.875776,2.285690,1.952940,3.353205,5735919.114499,619927.688034,-59.875776,30U
1418237394598221,8,51.761293,-1.262225,59.859377,2.282000,1.953530,3.348512,5735917.804295,619928.437661,-59.859377,30U
1418237394798221,8,51.761281,-1.262215,59.778086,2.281967,1.954852,3.350425,5735916.401119,619929.162418,-59.778086,30U
1418237394998221,8,51.761268,-1.262205,59.796414,2.277523,1.953043,3.344049,5735914.999032,619929.848662,-59.796414,30U
1418237395198221,8,51.761255,-1.262197,59.942389,2.277492,1.953022,3.344095,5735913.576774,619930.476254,-59.942389,30U
1418237395398220,8,51.761242,-1.262187,59.994631,2.277325,1.952536,3.345550,5735912.174948,619931.188595,-59.994631,30U
1418237395598220,8,51.761231,-1.262178,59.999622,2.276049,1.952539,3.344447,5735910.906713,619931.797344,-59.999622,30U
1418237395798220,8,51.761218,-1.262170,60.039191,2.275658,1.955351,3.345346,5735909.539810,619932.414388,-60.039191,30U
1418237395998220,8,51.761206,-1.262162,60.066151,2.275858,1.955842,3.345637,5735908.175176,619933.006676,-60.066151,30U
1418237396198220,8,51.761194,-1.262153,60.064616,2.275827,1.955821,3.345682,5735906.871053,619933.652893,-60.064616,30U
1418237396398220,8,51.761182,-1.262145,60.102970,2.277704,1.950172,3.348444,5735905.517926,619934.210193,-60.102970,30U
1418237396598220,8,51.761170,-1.262138,60.209184,2.275477,1.950136,3.345179,5735904.171137,619934.736780,-60.209184,30U
1418237396798219,6,51.761152,-1.262138,60.161031,2.863855,3.283972,3.581028,5735902.198946,619934.775268,-60.161031,30U
1418237396998219,7,51.761141,-1.262130,60.103607,2.843114,2.578829,3.359759,5735900.954559,619935.357733,-60.103607,30U
1418237397198219,7,51.761129,-1.262121,60.093600,2.842575,2.560623,3.354375,5735899.688361,619936.025994,-60.093600,30U
1418237397398219,7,51.761117,-1.262112,60.128676,2.836001,2.554038,3.347799,5735898.414170,619936.679311,-60.128676,30U
1418237397598219,7,51.761105,-1.262104,60.211785,2.832633,2.551829,3.344789,5735897.094433,619937.287705,-60.211785,30U
1418237397798219,7,51.761094,-1.262095,60.205800,2.836660,2.552408,3.348167,5735895.886470,619937.919048,-60.205800,30U
1418237397998219,7,51.761084,-1.262087,60.264218,2.838808,2.551231,3.349214,5735894.692926,619938.515766,-60.264218,30U
1418237398198218,7,51.761072,-1.262079,60.290546,2.838781,2.551217,3.349254,5735893.470819,619939.105495,-60.290546,30U
1418237398398218,7,51.761062,-1.262070,60.243595,2.840496,2.549870,3.350307,5735892.335445,619939.719137,-60.243595,30U
1418237398598218,8,51.761050,-1.262063,60.239106,2.806263,2.513200,3.351009,5735891.044313,619940.201969,-60.239106,30U
1418237398798218,8,51.761040,-1.262054,60.257358,2.805395,2.512859,3.350165,5735889.942411,619940.849444,-60.257358,30U
1418237398998218,7,51.761029,-1.262047,60.384909,4.027645,2.709937,4.415563,5735888.669655,619941.414614,-60.384909,30U
1418237399198218,8,51.761021,-1.262038,60.121383,2.823546,2.516054,3.365372,5735887.789389,619942.037368,-60.121383,30U
1418237399398218,8,51.761009,-1.262032,60.323052,3.879150,2.609135,4.388715,5735886.453167,619942.494900,-60.323052,30U
1418237399598217,8,51.761001,-1.262023,60.094285,2.327935,2.006637,3.340028,5735885.571957,619943.143275,-60.094285,30U
1418237399798217,8,51.760990,-1.262017,60.043763,2.329643,2.005485,3.344148,5735884.404191,619943.595889,-60.043763,30U
1418237399998217,8,51.760981,-1.262008,59.982774,2.336359,2.004563,3.354832,5735883.462348,619944.216226,-59.982774,30U
1418237400198217,8,51.760971,-1.262003,59.924853,2.336327,2.004543,3.354878,5735882.319271,619944.607722,-59.924853,30U
1418237400398217,8,51.760961,-1.261997,59.963688,2.323795,2.001346,3.341019,5735881.219322,619945.014008,-59.963688,30U
1418237400598217,8,51.760954,-1.261989,59.924710,2.330754,2.001886,3.349136,5735880.441786,619945.623972,-59.924710,30U
1418237400798217,8,51.760945,-1.261983,59.844891,2.327150,1.998245,3.349185,5735879.415475,619946.045299,-59.844891,30U
1418237400998216,8,51.760936,-1.261976,59.937579,2.321901,1.996223,3.344253,5735878.453831,619946.528975,-59.937579,30U
1418237401198216,8,51.760928,-1.261969,59.947276,2.321870,1.996202,3.344298,5735877.628902,619947.032164,-59.947276,30U
1418237401398216,8,51.760921,-1.261962,59.961916,2.325529,1.995035,3.351643,5735876.856486,619947.549492,-59.961916,30U
1418237401598216,8,51.760915,-1.261954,59.939686,2.318301,1.993238,3.343952,5735876.182102,619948.085108,-59.939686,30U
1418237401798216,8,51.760908,-1.261948,59.928622,2.319923,1.991538,3.347877,5735875.427474,619948.544285,-59.928622,30U
1418237401998216,8,51.760900,-1.261944,59.943297,2.318065,1.988907,3.348122,5735874.538607,619948.820965,-59.943297,30U
1418237402198216,8,51.760893,-1.261939,59.894398,2.318034,1.988887,3.348168,5735873.754657,619949.182247,-59.894398,30U
1418237402398215,8,51.760886,-1.261935,59.822119,2.312176,1.985779,3.343410,5735873.012445,619949.476619,-59.822119,30U
1418237402598215,9,51.760880,-1.261930,59.887296,2.277450,1.947526,3.314406,5735872.357628,619949.891682,-59.887296,30U
1418237402798215,9,51.760875,-1.261924,59.890326,2.275308,1.946578,3.312829,5735871.793829,619950.315139,-59.890326,30U
1418237402998215,9,51.760870,-1.261918,60.063922,2.276631,1.945078,3.315588,5735871.200896,619950.730213,-60.063922,30U
1418237403198215,8,51.760867,-1.261909,59.960603,2.307485,1.983022,3.339745,5735870.912154,619951.321844,-59.960603,30U
1418237403398215,8,51.760863,-1.261902,59.942107,2.302348,1.981816,3.336167,5735870.487772,619951.815930,-59.942107,30U
1418237403598215,9,51.760853,-1.261906,60.643859,2.073998,1.693966,3.161234,5735869.344318,619951.595104,-60.643859,30U
1418237403798214,9,51.760852,-1.261896,60.330801,2.017931,1.618638,3.120210,5735869.232152,619952.281348,-60.330801,30U
1418237403998214,9,51.760851,-1.261886,60.158927,2.015491,1.613370,3.120004,5735869.181727,619952.998709,-60.158927,30U
1418237404198214,9,51.760849,-1.261879,60.166873,2.015476,1.613360,3.120017,5735868.944203,619953.433427,-60.166873,30U
1418237404398214,9,51.760847,-1.261874,60.284797,2.008957,1.604431,3.115550,5735868.702018,619953.800678,-60.284797,30U
1418237404598214,9,51.760845,-1.261868,60.229896,1.992934,1.583693,3.101997,5735868.532550,619954.210076,-60.229896,30U
1418237404798214,9,51.760842,-1.261867,60.559421,1.983493,1.573121,3.094876,5735868.171207,619954.321136,-60.559421,30U
1418237404998214,9,51.760844,-1.261857,60.183868,1.973344,1.558129,3.088428,5735868.405363,619955.031254,-60.183868,30U
1418237405198213,9,51.760845,-1.261848,60.042894,1.973331,1.558121,3.088437,5735868.537490,619955.611700,-60.042894,30U
1418237405398213,9,51.760845,-1.261842,60.013979,1.973706,1.551241,3.091587,5735868.552395,619956.022391,-60.013979,30U
1418237405598213,9,51.760846,-1.261837,59.841864,1.966596,1.541388,3.086080,5735868.653199,619956.390047,-59.841864,30U
1418237405798213,9,51.760845,-1.261834,59.853916,1.956612,1.533889,3.075765,5735868.555567,619956.618146,-59.853916,30U
1418237405998213,9,51.760845,-1.261830,59.853685,1.957479,1.534906,3.076402,5735868.565731,619956.887940,-59.853685,30U
1418237406198213,9,51.760845,-1.261826,59.901817,1.957467,1.534899,3.076410,5735868.560863,619957.147372,-59.901817,30U
1418237406398213,9,51.760845,-1.261823,59.885267,1.954796,1.529481,3.075280,5735868.594930,619957.363086,-59.885267,30U
1418237406598212,9,51.760845,-1.261820,59.839904,1.954081,1.529261,3.074463,5735868.578652,619957.568256,-59.839904,30U
1418237406798212,9,51.760846,-1.261816,59.898639,1.962228,1.531170,3.083331,5735868.667185,619957.803804,-59.898639,30U
1418237406998212,9,51.760845,-1.261813,59.963483,1.955351,1.530079,3.076517,5735868.651910,619958.011401,-59.963483,30U
1418237407198212,9,51.760846,-1.261810,59.915500,1.955340,1.530072,3.076525,5735868.726709,619958.203052,-59.915500,30U
1418237407398212,9,51.760845,-1.261809,59.971461,1.956627,1.523081,3.079147,5735868.628260,619958.294837,-59.971461,30U
1418237407598212,9,51.760841,-1.261807,59.480489,2.539596,1.530884,3.792502,5735868.171618,619958.484490,-59.480489,30U
1418237407798212,9,51.760841,-1.261803,59.326755,2.540113,1.530833,3.792760,5735868.228450,619958.717061,-59.326755,30U
1418237407998211,9,51.760841,-1.261802,59.453473,2.540930,1.534267,3.794791,5735868.212876,619958.826550,-59.453473,30U
1418237408198211,9,51.760841,-1.261802,59.688997,2.540962,1.534260,3.794891,5735868.150132,619958.817726,-59.688997,30U
1418237408398211,9,51.760847,-1.261799,60.302497,1.984913,1.527799,3.111515,5735868.858973,619958.973220,-60.302497,30U
1418237408598211,8,51.760843,-1.261796,59.550773,2.538881,1.531992,3.792499,5735868.435862,619959.212846,-59.550773,30U
1418237408798211,8,51.760843,-1.261795,59.640602,2.537985,1.532409,3.791859,5735868.451855,619959.292785,-59.640602,30U
1418237408998211,8,51.760843,-1.261795,59.742113,2.538759,1.532753,3.793586,5735868.370433,619959.296555,-59.742113,30U
1418237409198211,8,51.760843,-1.261794,59.774997,2.538791,1.532746,3.793686,5735868.368139,619959.350779,-59.774997,30U
1418237409398210,8,51.760843,-1.261793,59.678270,2.538120,1.533038,3.793002,5735868.454790,619959.438753,-59.678270,30U
1418237409598210,8,51.760843,-1.261792,59.786144,2.537854,1.528774,3.792601,5735868.428175,619959.472848,-59.786144,30U
1418237409798210,8,51.760845,-1.261789,59.421950,2.542930,1.539603,3.801673,5735868.669659,619959.693904,-59.421950,30U
1418237409998210,8,51.760845,-1.261790,59.431698,2.539163,1.533346,3.795316,5735868.663535,619959.633469,-59.431698,30U
1418237410198210,8,51.760845,-1.261790,59.549430,2.539194,1.533339,3.795418,5735868.612718,619959.586566,-59.549430,30U
1418237410398210,8,51.760845,-1.261789,59.360705,2.536299,1.527806,3.790514,5735868.703451,619959.709460,-59.360705,30U
1418237410598210,8,51.760846,-1.261789,59.379037,2.537188,1.529275,3.792172,5735868.722901,619959.687149,-59.379037,30U
1418237410798209,8,51.760845,-1.261790,59.385895,2.535791,1.527904,3.790237,5735868.680878,619959.637438,-59.385895,30U
1418237410998209,8,51.760845,-1.261790,59.340606,2.536128,1.527905,3.790778,5735868.693431,619959.612977,-59.340606,30U
1418237411198209,8,51.760845,-1.261792,59.381862,2.536160,1.527898,3.790879,5735868.609029,619959.511115,-59.381862,30U
1418237411398209,8,51.760845,-1.261792,59.309936,2.534438,1.526642,3.788561,5735868.626262,619959.505361,-59.309936,30U
1418237411598209,8,51.760845,-1.261792,59.278107,2.534034,1.526140,3.788061,5735868.620102,619959.479923,-59.278107,30U
1418237411798209,8,51.760844,-1.261793,59.405768,2.535321,1.526279,3.790154,5735868.530694,619959.401563,-59.405768,30U
1418237411998209,8,51.760844,-1.261794,59.436961,2.534707,1.525572,3.789399,5735868.494768,619959.344373,-59.436961,30U
1418237412198208,8,51.760844,-1.261795,59.400297,2.534739,1.525565,3.789499,5735868.484773,619959.312013,-59.400297,30U
1418237412398208,8,51.760844,-1.261794,59.351999,2.533284,1.523545,3.787094,5735868.528470,619959.325567,-59.351999,30U
1418237412598208,8,51.760844,-1.261794,59.402198,2.532651,1.523302,3.786451,5735868.519131,619959.314246,-59.402198,30U
1418237412798208,8,51.760844,-1.261795,59.394737,2.532295,1.523056,3.786089,5735868.524078,619959.279286,-59.394737,30U
1418237412998208,8,51.760844,-1.261794,59.361937,2.532195,1.522661,3.786049,5735868.531156,619959.327307,-59.361937,30U
1418237413198208,8,51.760844,-1.261795,59.348202,2.532227,1.522654,3.786149,5735868.540324,619959.289904,-59.348202,30U
1418237413398208,8,51.760844,-1.261794,59.343815,2.531120,1.521781,3.784499,5735868.551007,619959.321356,-59.343815,30U
1418237413598207,8,51.760844,-1.261794,59.336888,2.531938,1.522115,3.785847,5735868.527136,619959.345910,-59.336888,30U
1418237413798207,8,51.760844,-1.261794,59.280850,2.531166,1.521758,3.784975,5735868.547609,619959.335208,-59.280850,30U
1418237413998207,8,51.760844,-1.261794,59.310917,2.530943,1.521466,3.784775,5735868.540610,619959.313309,-59.310917,30U
1418237414198207,8,51.760844,-1.261795,59.288039,2.530974,1.521459,3.784875,5735868.514694,619959.287269,-59.288039,30U
1418237414398207,8,51.760844,-1.261795,59.303008,2.530639,1.520863,3.784539,5735868.485294,619959.258279,-59.303008,30U
1418237414598207,8,51.760844,-1.261795,59.261386,2.530110,1.520662,3.783793,5735868.497055,619959.294958,-59.261386,30U
1418237414798207,8,51.760844,-1.261794,59.241393,2.529864,1.520297,3.783544,5735868.521900,619959.333131,-59.241393,30U
1418237414998206,8,51.760844,-1.261794,59.265939,2.529761,1.520080,3.783414,5735868.489157,619959.313075,-59.265939,30U
1418237415198206,8,51.760844,-1.261794,59.239264,2.529528,1.519756,3.783252,5735868.531194,619959.369306,-59.239264,30U
